"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"57","Time TRAVEL DONE 
#DONEDONEDONEDONE
#YESORNOYES
#THEFACEOF
#blackish 
#samsonite
#Samsung 
#Galaxy
#beentheredonethat",FALSE,0,NA,2017-01-17 14:22:53,FALSE,NA,"821362158273339398",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_bbygalaxyyyy",0,FALSE,FALSE,NA,NA,"Calabarzon","en","http://pbs.twimg.com/profile_images/820989305938055168/P_8npiL5_normal.jpg"
"58","@febia_naputri Mau #UangTunai #200ribu &amp; #Samsung #Smartphone Gratis? Yuk Follow @postingiklan Cek Favoritenya!",FALSE,0,"febia_naputri",2017-01-17 14:22:53,FALSE,NA,"821362156822110208","2542772334","<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","kamal_zabbar",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/416851464380628992/2JP9kmX4_normal.jpeg"
"59","@SriRenjani Mau #UangTunai #200ribu &amp; #Samsung #Smartphone Gratis? Yuk Follow @postingiklan Cek Fav-nya!!",FALSE,0,"SriRenjani",2017-01-17 14:22:27,FALSE,NA,"821362049909260289","1672547046","<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","irlangga46",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/429595294615879680/ybjdMQZ5_normal.jpeg"
"60","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 14:22:10,FALSE,NA,"821361979512279040",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","wonderwallbaya",1331,TRUE,FALSE,NA,NA,"Bretagne","fr","http://pbs.twimg.com/profile_images/790236820927868929/6vD_3Jei_normal.jpg"
"61","#Samsung Smart View remote app - Smart View from Samsung lets you play your mobile phone... https://t.co/GYRVXcLLOv #cast #Remotecontrol",FALSE,0,NA,2017-01-17 14:22:04,FALSE,NA,"821361951255035904",NA,"<a href=""http://winthecustomer.com/"" rel=""nofollow"">Win the Customer</a>","webandother",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/3208024365/c2cbebf66af1591453baa4d28e9b1fc4_normal.png"
"62","Samsung Galaxy S8 vs iPhone 8: Slimmer Design &amp; Improved Selfie Camera Expected In Next Releases…… https://t.co/GHJr4YSRSs",FALSE,0,NA,2017-01-17 14:22:01,TRUE,NA,"821361939494244353",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","GalaxyS8News",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/809410648014811137/DNOTyMZg_normal.jpg"
"63","Samsung Galaxy S8 UK release date, price, specification rumours - PC Advisor https://t.co/f7p0UZyUco #Samsung… https://t.co/DJNuW33bYI",FALSE,0,NA,2017-01-17 14:21:57,TRUE,NA,"821361924910641160",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","GalaxyS8News",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/809410648014811137/DNOTyMZg_normal.jpg"
"64","Galaxy S8 to get online doctor appointment feature? - gearburn https://t.co/iE71ArYZqT #Samsung #GalaxyS8 https://t.co/zbEontpTVv",FALSE,0,NA,2017-01-17 14:21:49,FALSE,NA,"821361890093768707",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","GalaxyS8News",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/809410648014811137/DNOTyMZg_normal.jpg"
"65","Microsoft soll wie Samsung an faltbarem Smartphone arbeiten: https://t.co/eX9k0mpKvm #Microsoft #Samsung #Smartphone  #eCommerce",FALSE,0,NA,2017-01-17 14:20:44,FALSE,NA,"821361617245970433",NA,"<a href=""http://www.e-commerce-news.net"" rel=""nofollow"">e-commerce-news.net</a>","eCommerce_DE",0,FALSE,FALSE,NA,NA,"Berlin","de","http://pbs.twimg.com/profile_images/701421244235825152/fnNZnKWO_normal.png"
"66","LCD #Display #Test #Tester #Testing #Flex #Cable for #Samsung #Galaxy #Note ... - https://t.co/Q5NUaltnPT - https://t.co/KOqfgxAhY4",FALSE,0,NA,2017-01-17 14:20:21,FALSE,NA,"821361523419451392",NA,"<a href=""http://www.kemsat.com/shop"" rel=""nofollow"">kemsat-shop</a>","breaking_news88",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/617882252979015680/KngKVbAt_normal.png"
"67","Se filtró el diseño del nuevo #Samsung Galaxy S8 | https://t.co/VqClqK8xpK https://t.co/XAmBfNDCml",FALSE,0,NA,2017-01-17 14:20:17,FALSE,NA,"821361505534935040",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Infotechnology",0,FALSE,FALSE,NA,NA,"Buenos Aires, Argentina","es","http://pbs.twimg.com/profile_images/1978525302/IT_normal.jpg"
"68","#Samsung #GalaxyC9Pro with 6GB RAM launched In India for Rs 36900 https://t.co/UDoLyeCUI7",FALSE,0,NA,2017-01-17 14:19:18,FALSE,NA,"821361257815150593",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","androidjunglee",0,FALSE,FALSE,NA,NA,"Hyderabad, India","en","http://pbs.twimg.com/profile_images/707515709035667456/57G8YY4F_normal.jpg"
"69","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 14:18:50,FALSE,NA,"821361140341108736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Maargaaux24",1331,TRUE,FALSE,NA,NA,"Lille","fr","http://pbs.twimg.com/profile_images/819235011895455744/4yP34xcr_normal.jpg"
"70","#Sushiheaven mit @protect_diamond <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008B> #sushi #sushiheaven #foodporn #meeting #diamondprotect #displayschutz #iphone… https://t.co/xWup1J8Kfn",FALSE,0,NA,2017-01-17 14:18:47,TRUE,NA,"821361126445301760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","protect_diamond",0,FALSE,FALSE,NA,NA,"","de","http://pbs.twimg.com/profile_images/780314264305295360/0TLB5wLv_normal.jpg"
"71","#Samsung Galaxy C9 Pro launched in India: Check price, specs and features https://t.co/f7OkRYCKNr https://t.co/8jmWCClTCm",FALSE,0,NA,2017-01-17 14:18:31,FALSE,NA,"821361061483913217",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","intabloid",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/774993937110937600/_pOGTmso_normal.jpg"
"72","Enjoy the best Samsung Repair Parts with the lowest price on Mid-Frame Housing For Samsung Galaxy S5 Silver.… https://t.co/I9pJwGz1XK",FALSE,0,NA,2017-01-17 14:18:14,TRUE,NA,"821360990595915777",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mobile_sentrix",0,FALSE,FALSE,NA,NA,"Maryland, USA","en","http://pbs.twimg.com/profile_images/766968824272855040/2zdAoKsr_normal.jpg"
"73","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 14:18:00,FALSE,NA,"821360928289673217",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ServietSkO",1331,TRUE,FALSE,NA,NA,"Deux-Verges, France","fr","http://pbs.twimg.com/profile_images/820016835219300352/lUuYBTH__normal.jpg"
"74","#Samsung Galaxy S8: Samsung Accidentally reveled new Flagship? https://t.co/sLp2WXfJPP #android #buyingguide",FALSE,0,NA,2017-01-17 14:17:58,FALSE,NA,"821360922535088128",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","App_Gyaan",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/755390676829896704/ecxFLUHh_normal.jpg"
"75","#Samsung #SC03G Just Unlocked via #SRS at https://t.co/QLQJZXB4iM",FALSE,0,NA,2017-01-17 14:17:49,FALSE,NA,"821360883423121408",NA,"<a href=""http://www.UnlockSamsungOnline.nl"" rel=""nofollow"">SRS Server</a>","SFUnlock",0,FALSE,FALSE,NA,NA,"The Netherlands","en","http://pbs.twimg.com/profile_images/597112466682683392/vqDCaS09_normal.jpg"
"76","Oh No, another #Samsung #SC03G Unlocked by #SRS Server..",FALSE,0,NA,2017-01-17 14:16:59,FALSE,NA,"821360672256753666",NA,"<a href=""http://www.UnlockSamsungOnline.nl"" rel=""nofollow"">SRS Server</a>","SFUnlock",0,FALSE,FALSE,NA,NA,"The Netherlands","en","http://pbs.twimg.com/profile_images/597112466682683392/vqDCaS09_normal.jpg"
"77","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 14:16:11,FALSE,NA,"821360473383862272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RltPau",1331,TRUE,FALSE,NA,NA,"Hogwarts
","fr","http://pbs.twimg.com/profile_images/808720700873854980/ePUUCNdo_normal.jpg"
"78","Samsung RT-34 MBSS https://t.co/aYv4AbBybj #Samsung",FALSE,0,NA,2017-01-17 14:16:02,FALSE,NA,"821360433152094208",NA,"<a href=""http://de.apacelli.com"" rel=""nofollow"">detwi</a>","deapacelli",0,FALSE,FALSE,NA,NA,"","ru","http://pbs.twimg.com/profile_images/650384284973338624/pDMdWQXI_normal.jpg"
"79","Having a @Samsung_IN  Flagship and still awaiting Nougat.. Where is #samsung heading @C4EAsh ??
#NougatforS7",FALSE,0,NA,2017-01-17 14:15:12,FALSE,NA,"821360226507091970",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chandan_shhh",0,FALSE,FALSE,NA,NA,"Bengaluru, Karnataka","en","http://pbs.twimg.com/profile_images/782661261465051136/zx8BZZGZ_normal.jpg"
"80","Samsung podría presentar su primer smartphone plegable en 2017 #Samsung #smartphone - https://t.co/oFYd48ldF4",FALSE,0,NA,2017-01-17 14:15:07,FALSE,NA,"821360204038086656",NA,"<a href=""http://klout.com"" rel=""nofollow"">Post with Klout</a>","AnimawebSolutio",0,FALSE,FALSE,NA,NA,"Madrid, Comunidad de Madrid","es","http://pbs.twimg.com/profile_images/677766832493887488/fDbaucgJ_normal.jpg"
"81","@MirtazaniFamily Mau #UangTunai #500ribu &amp; #Samsung #Smartphone tiap bulan? Buruan follow @postingiklan &amp; @BaliMemorabilia cek fav-nya!",FALSE,0,"MirtazaniFamily",2017-01-17 14:14:26,FALSE,NA,"821360034227503104","2302428284","<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","Kakak_Lutfi",0,FALSE,FALSE,NA,NA,"In the World","id","http://pbs.twimg.com/profile_images/467075124361850880/GhbMIIXl_normal.jpeg"
"82","RT @YoSoyOriginal_: #LouisVuitton, #Samsung y Huawei se alían con #Alibaba para compartir datos y luchar contra las falsificaciones
https:/…",FALSE,0,NA,2017-01-17 14:14:12,FALSE,NA,"821359973066227712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JacoboSB",5,TRUE,FALSE,NA,NA,"Galicia, España","en","http://pbs.twimg.com/profile_images/722027350733533185/JwpyQPew_normal.jpg"
"83","Check out <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> #Samsung deal from #O2 - Samsung Galaxy S6 Edge (128GB Gold Platinum Refurbished) at £523.99 o...<U+2B07>https://t.co/xypdfzHfC0",FALSE,0,NA,2017-01-17 14:14:10,FALSE,NA,"821359966862897152",NA,"<a href=""https://twitter.com/BradfordChatter"" rel=""nofollow"">BradfordChatter</a>","BradfordChatter",0,FALSE,FALSE,NA,NA,"Bradford, England","en","http://pbs.twimg.com/profile_images/819301680873426944/pouphbdD_normal.jpg"
"84","TI archive: MTN and Samsung Are Now Africa Most Admired Brands https://t.co/lVp3FTBUBa #africa #brand #featured #mtn #samsung",FALSE,0,NA,2017-01-17 14:14:10,FALSE,NA,"821359963171852288",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","techislet",0,FALSE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/640893185158352896/TMGmsF0r_normal.png"
"85","RT @tech_prophecy: #Google launches #Android #January security updates; #LG, #Samsung, others follow suit !!

#technology #techno #tech #up…",FALSE,0,NA,2017-01-17 14:13:32,FALSE,NA,"821359804413153283",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","naresh48535053",1,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/819615050121891842/UkcDIReA_normal.jpg"
"86","RT @BuzzEnter: #Samsung Galaxy #S7 #FREE Giveaways: https://t.co/HyixL1kKwo https://t.co/0LTyT5R8wv",FALSE,0,NA,2017-01-17 14:13:01,FALSE,NA,"821359677510389761",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","besadems",495,TRUE,FALSE,NA,NA,"","en","http://abs.twimg.com/sticky/default_profile_images/default_profile_2_normal.png"
"87","RT AndroidAuth: #samsung Galaxy C9 Pro with 6 GB of RAM launches in India https://t.co/UvZ8gv6D1J https://t.co/VUUVrAFMEh",FALSE,0,NA,2017-01-17 14:12:24,FALSE,NA,"821359519955615744",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","ep_techinc",0,FALSE,FALSE,NA,NA,"Elk Grove Village, IL","en","http://pbs.twimg.com/profile_images/673371301910851584/ersJJBSl_normal.jpg"
"88","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 14:12:10,FALSE,NA,"821359460337811457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrKetchupe58",1332,TRUE,FALSE,NA,NA,"","fr","http://pbs.twimg.com/profile_images/752104973958348800/yihoIdy7_normal.jpg"
"89","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 14:12:06,FALSE,NA,"821359443925409792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MohammedAnissa",1332,TRUE,FALSE,NA,NA,"","fr","http://pbs.twimg.com/profile_images/802819396888629248/mShfINhv_normal.jpg"
"90","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 14:11:57,FALSE,NA,"821359406373896192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RyanCaryl",1332,TRUE,FALSE,NA,NA,"Montpellier ","fr","http://pbs.twimg.com/profile_images/811285161073639424/F3jMnd9L_normal.jpg"
"91","#Samsung - 23% off 22 - #Coupon -&gt; https://t.co/Iz0J2fsZRY https://t.co/B8yswgeKUo",FALSE,0,NA,2017-01-17 14:11:16,FALSE,NA,"821359236781207552",NA,"<a href=""http://topdollarcodes.com"" rel=""nofollow"">TopDollarCodes</a>","topdollarcodes",0,FALSE,FALSE,NA,NA,"","en-gb","http://pbs.twimg.com/profile_images/750698189599236096/yH0QgraL_normal.jpg"
"92","RT @ReneRobichaud: #Hackers demonstrate how to hack #Samsung #SmartCam https://t.co/0NbhWuEHyg",FALSE,0,NA,2017-01-17 14:10:46,FALSE,NA,"821359109853290496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ESFERARED",5,TRUE,FALSE,NA,NA,"MADRID","es","http://pbs.twimg.com/profile_images/818619135965954049/QAl0FqNS_normal.jpg"
"93","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 14:10:35,FALSE,NA,"821359064760389632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","farhalyon69",1332,TRUE,FALSE,NA,NA,"Entre Rios, Brasil","fr","http://pbs.twimg.com/profile_images/768432388842160128/FpeISrPJ_normal.jpg"
"94","RT @heavenlydogz: #StopDogMeat #SouthKorea Land of #Samsung #LG #Kia #Hyundai #kpop Want to help stop #DogMeatTrade? Retweet these 150 Twee…",FALSE,0,NA,2017-01-17 14:10:30,FALSE,NA,"821359042140504065",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KlugmanLori",35,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/766097040237395968/W0J4rHnL_normal.jpg"
"95","@SamsungBelgique Sur le #GearFit2, c'est possible depuis longtemps !!! - https://t.co/GrVSWQRLOG - #Samsung a trop tardé... cc @Spotify",FALSE,0,"SamsungBelgique",2017-01-17 14:10:19,FALSE,"816929524206239744","821358995315232768","2712285523","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LeBlogueurLibre",0,FALSE,FALSE,NA,NA,"","fr","http://pbs.twimg.com/profile_images/756966573219414016/YmQ15e4A_normal.jpg"
"96","RT @dhartEsq: South Korean corporate giant Samsung, with annual revenue of US$229 billion, ensnared in another bribery scandal. #samsung #B…",FALSE,0,NA,2017-01-17 14:10:14,FALSE,NA,"821358977338511361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SPARTHATW",1,TRUE,FALSE,NA,NA,"La prehistoria","es","http://pbs.twimg.com/profile_images/455460421193838592/LQl5jpoP_normal.jpeg"
"97","Galaxy S7 ve S7 Edge Kullananlara Müjde, Güncelleme Geldi!!
#Samsung #Galaxys7 #Galaxys7edge
https://t.co/BAOq8V6aOA https://t.co/oLmODcWRsw",FALSE,0,NA,2017-01-17 14:10:04,FALSE,NA,"821358935022112770",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","technobilginet",0,FALSE,FALSE,NA,NA,"Türkiye","tr","http://pbs.twimg.com/profile_images/770320352618672128/ggQrTrfE_normal.jpg"
"98","RT @shuli_ren: #Samsung Electronics: Business As Usual If Jay Lee Goes To Jail? https://t.co/4fxBHTVnqM via @barronsasia",FALSE,0,NA,2017-01-17 14:10:01,FALSE,NA,"821358922045001728",NA,"<a href=""http://lissted.com"" rel=""nofollow"">Lissted</a>","AppleTwD",5,TRUE,FALSE,NA,NA,"","en-gb","http://pbs.twimg.com/profile_images/514052039563689984/-zBfe96W_normal.jpeg"
"99","49 ''  #SAMSUNG #Incurvé

A partir de : 550 000 #Fcfa

#FIXE : +226 25 30 51 09
#Mobile : 68 21 21 21 / 70 80 50 87… https://t.co/UKhYhUYBom",FALSE,0,NA,2017-01-17 14:09:56,TRUE,NA,"821358899852873728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HASCOR_SARL",0,FALSE,FALSE,NA,NA,"","fr","http://pbs.twimg.com/profile_images/3699116501/9fd35ffed19e86dc0c98178762177f02_normal.png"
"100","RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez... https://t.co/oPA4vt3m0S by #TamytamFamily via @c0nvey",FALSE,0,NA,2017-01-17 14:09:55,FALSE,NA,"821358894295515136",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","HarviRevest",0,FALSE,FALSE,NA,NA,"Toulon","fr","http://pbs.twimg.com/profile_images/642673975491960832/3adKjh69_normal.jpg"
"101","RT @AndroidAuth: #samsung Galaxy C9 Pro with 6 GB of RAM launches in India https://t.co/jSI2kZuClW https://t.co/Hwl7DCXQYj",FALSE,0,NA,2017-01-17 14:09:52,FALSE,NA,"821358882857553920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MegeByte",18,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/742980272564633601/VkjcZlVk_normal.jpg"
"102","How much more can the brand take? South Korean prosecutors seek warrant to arrest #Samsung head for bribery https://t.co/MOwgGLs18I",FALSE,0,NA,2017-01-17 14:09:50,FALSE,NA,"821358875534303234",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MrRyanConnors",0,FALSE,FALSE,NA,NA,"Boston MA","en","http://pbs.twimg.com/profile_images/378800000370075417/19b2447fb75f22791aedbfa8d06cf5a5_normal.jpeg"
"103","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 14:09:35,FALSE,NA,"821358811550195712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","C_Neiviv",1332,TRUE,FALSE,NA,NA,"","fr","http://pbs.twimg.com/profile_images/509055474776305664/u9HPi1tl_normal.jpeg"
"104","zaone: Cele mai bune reduceri la smartphone-uri #iPhone si #Samsung astazi! - https://t.co/K8mIO09txo #peblog #romania",FALSE,0,NA,2017-01-17 14:09:33,FALSE,NA,"821358802364665856",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iDevicero",0,FALSE,FALSE,NA,NA,"Romania","en","http://pbs.twimg.com/profile_images/1852253721/picphoto_normal.jpg"
"105","RT @phonandroid: Galaxy S8 : date de sortie, prix et fiche technique &gt; https://t.co/ewmqGSqS7c  #GalaxyS8 #Samsung https://t.co/UJ8KEGyKcX",FALSE,0,NA,2017-01-17 14:08:34,FALSE,NA,"821358557304156160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","magikstar29",4,TRUE,FALSE,NA,NA,"France","fr","http://pbs.twimg.com/profile_images/677139925653970945/RN3lSRh1_normal.jpg"
"106","RT @qtf: Piden arrestar a jefe de Samsung por corrupción
La Fiscalía anunciará hoy qué hace con el heredero del imperio #Samsung 
FernandaF…",FALSE,0,NA,2017-01-17 14:08:05,FALSE,NA,"821358433182109696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RohobraRocio",11,TRUE,FALSE,NA,NA,"","es","http://abs.twimg.com/sticky/default_profile_images/default_profile_0_normal.png"
