"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"646","Check out Motorola ModemSurfr 56k Internal Data/Fax Modem - New In Box #Motorola https://t.co/gr7PjHG6Wq via @eBay",FALSE,0,NA,2017-01-13 02:20:47,FALSE,NA,"819730884916023296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BelindaW75",0,FALSE,FALSE,NA,NA,"carthage, texas","en","http://pbs.twimg.com/profile_images/1260604945/coach_patch_satchel__53002_normal.jpg"
"647","Moto E Smartphone Tracfone bundle 2 cases,charger. Used but Excellent condition.  https://t.co/bRwQVJseVq
#Motorola #MotoE #Tracfone #KitKat",FALSE,0,NA,2017-01-13 01:47:47,FALSE,NA,"819722580194193409",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Earn_Some_Money",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/713458056655454214/Ux9FoziK_normal.jpg"
"648","#Motorola #MotoXPlay recibe nueva actualización en #Chile https://t.co/i3hR53ERoA",FALSE,0,NA,2017-01-13 01:39:38,FALSE,NA,"819720528965595139",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fabriballarino",0,FALSE,FALSE,NA,NA,"Devoto, Córdoba - Argentina","es","http://pbs.twimg.com/profile_images/810665946029375489/6YbJBL8J_normal.jpg"
"649","RT @Sarthaks21: Not a big fan of the one handed mode added in the latest update of the Moto G4 plus. 
#Motorola #lenovo #MotoG4 #nougat",FALSE,0,NA,2017-01-13 01:35:11,FALSE,NA,"819719410659237890",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnjivKumar",1,TRUE,FALSE,NA,NA,"INDIA","en","http://pbs.twimg.com/profile_images/526299774765387776/_SN5XfLO_normal.jpeg"
"650","@Moto_Support I'll run a campaign and make sure no one buys #Moto #Motorola in my circle. Your phones are pathetic. Services are crap too.",FALSE,1,"Moto_Support",2017-01-13 01:19:59,FALSE,"819714973769334784","819715583314792448","334953605","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OfficialInderJ",0,FALSE,FALSE,NA,NA,"Pauri Garhwal, India","en","http://pbs.twimg.com/profile_images/819344954514239488/lFfKLnvW_normal.jpg"
"651","Just got the Motorola Z Force as a replacement to my Turbo 2 since I was having issues and I love it! #Motorola   #Motozdroid",FALSE,0,NA,2017-01-13 00:42:59,FALSE,NA,"819706274405355526",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","katiecrandall22",0,FALSE,FALSE,NA,NA,"Florida, USA","en","http://pbs.twimg.com/profile_images/810683608595828736/8zZmsyfZ_normal.jpg"
"652","""A Partial List of the Words #Motorola Does Not Want You to Engrave on Your Moto X"" #android #mobile https://t.co/dFziUoAooN",FALSE,0,NA,2017-01-13 00:35:38,FALSE,NA,"819704423777701898",NA,"<a href=""http://www.google.com"" rel=""nofollow"">KimberlyKlemt</a>","KimberlyKlemt",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/796522458052493313/8PrFKDon_normal.jpg"
"653","We have #Motorola optical transport, IP telephony, chassis and headend equipment at prices your boss will love: |… https://t.co/r26ji6at5g",FALSE,0,NA,2017-01-13 00:30:22,TRUE,NA,"819703098440613888",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","worldwidesupply",0,FALSE,FALSE,NA,NA,"888-328-2266 | Global","en","http://pbs.twimg.com/profile_images/786265532483895296/o2haA3Y7_normal.jpg"
"654","RT @trendy_tec: .@trendy_tec dándole la bienvenida al #verano2017 junto a #Motorola @Moto_Chile https://t.co/7SiOrsfTV8",FALSE,0,NA,2017-01-13 00:01:58,FALSE,NA,"819695952336486400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Victor__Jaque",1,TRUE,FALSE,NA,NA,"Santiago de Chile","es","http://pbs.twimg.com/profile_images/819749311173062657/8r43c_Er_normal.jpg"
"655",".@trendy_tec dándole la bienvenida al #verano2017 junto a #Motorola @Moto_Chile https://t.co/7SiOrsfTV8",FALSE,1,NA,2017-01-13 00:01:25,FALSE,NA,"819695810665271296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","trendy_tec",1,FALSE,FALSE,NA,NA,"","es","http://pbs.twimg.com/profile_images/661552269087916036/BALh43ia_normal.png"
"656","#motorola ressort des téléphones ! Encore un peu de patience et nous pourrons de nouveau rouler en lada!!",FALSE,0,NA,2017-01-12 23:51:56,FALSE,NA,"819693426308448257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FrukzOff",0,FALSE,FALSE,NA,NA,"","fr","http://pbs.twimg.com/profile_images/793841992669270016/GGmwLBa7_normal.jpg"
"657","#hellomoto #veranomujertopcl #sorpresas #motorola https://t.co/lJXKrgeRDb",FALSE,1,NA,2017-01-12 23:49:39,FALSE,NA,"819692853106356224",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Mujertopuntocl",0,FALSE,FALSE,NA,NA,"","es","http://pbs.twimg.com/profile_images/718606901915840512/U_TnzsxI_normal.jpg"
"658","#Motorola #MotoG5Plus press image leaked https://t.co/V1uf8sZTvH https://t.co/xxINOJxKiK",FALSE,0,NA,2017-01-12 23:48:52,FALSE,NA,"819692654027948032",NA,"<a href=""http://www.techshout.com"" rel=""nofollow"">TechShout</a>","techshout",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/378800000021265665/2a7458c42133dd4f461ffc1a57dd9da3_normal.png"
"659","<U+683C><U+5B89><U+30B9><U+30DE><U+30DB><U+5C02><U+9580><U+5E97><U+2605><U+30E2><U+30D0><U+30A4><U+30EB><U+30E9><U+30DC>
#FUJITSU #FREETEL #HUAWEI #ASUS #motorola #ZTE #alcatel #blackberry <U+306A><U+3069><U+3002>
<U+5927><U+9808><U+3067><U+4E00><U+756A><U+306E><U+54C1><U+63C3><U+3048><U+3067><U+3059><U+3003>o(*´<U+25BD>`*)o<U+3003> <U+3054><U+8981><U+671B><U+306E><U+6A5F><U+7A2E><U+304C><U+306A><U+3044><U+5834><U+5408><U+306F><U+5728><U+5EAB><U+78BA><U+8A8D><U+3057><U+307E><U+3059>!!",FALSE,0,NA,2017-01-12 23:05:54,FALSE,NA,"819681839568678913",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","gigasmediaosu",0,FALSE,FALSE,NA,NA,"<U+5927><U+9808>","ja","http://pbs.twimg.com/profile_images/805705890649161728/LLIP62E-_normal.jpg"
"660","New #Motorola #MOTO X #XT1058 #16GB #Black #Unlocked AT&amp;T #GSM #Android #Smartphone #4G… https://t.co/IslcOHXh0v",FALSE,0,NA,2017-01-12 22:47:13,FALSE,NA,"819677140107096065",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","patriciawadam",0,FALSE,FALSE,NA,NA,"Green Bay, WI","en","http://pbs.twimg.com/profile_images/818628018688036866/2zfItnYR_normal.jpg"
"661","Save £43,78 buying Motorola MBP 33S Digital Ba... from #motorola for £106,21 #offer https://t.co/D7oxRnNsFw https://t.co/UOnsMeKHY6",FALSE,0,NA,2017-01-12 22:42:43,FALSE,NA,"819676007858917376",NA,"<a href=""http://uk.thepricemonkey.com"" rel=""nofollow"">uk.thepricemonkey.com</a>","pricemonkey_uk",0,FALSE,FALSE,NA,NA,"Reino Unido","en","http://pbs.twimg.com/profile_images/749499272937308160/5T_1UAFJ_normal.jpg"
"662","@sociallyahead @CNNMoney I would really like another option. I am hoping that #Motorola will begin to compete with the iPhone",FALSE,1,"sociallyahead",2017-01-12 22:22:30,FALSE,"819669095910178833","819670920189083648","195488976","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElleciaD",0,FALSE,FALSE,NA,NA,"Powder Springs, Georgia","en","http://pbs.twimg.com/profile_images/418042889935937536/5v14f_io_normal.jpeg"
"663","RT @SmartHealt: New leaks for #Motorola Moto G5 Plus #Android #Leak #MotoG5Plus https://t.co/fxaJcJQ7X7 https://t.co/rWXUCg6Bv7",FALSE,0,NA,2017-01-12 22:04:40,FALSE,NA,"819666431210061824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jackgigi90",1,TRUE,FALSE,NA,NA,"Castellammare di Stabia","it","http://pbs.twimg.com/profile_images/558678903615528960/E-efhvgE_normal.jpeg"
"664","#CHARGING #PORT #Repair #Service for #Motorola #Moto X &amp; moto x #2nd #gen: CHARGING PORT… https://t.co/OOtWLm1Vr7",FALSE,0,NA,2017-01-12 21:53:40,FALSE,NA,"819663663678230530",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","patriciawadam",0,FALSE,FALSE,NA,NA,"Green Bay, WI","en","http://pbs.twimg.com/profile_images/818628018688036866/2zfItnYR_normal.jpg"
"665","New leaks for #Motorola Moto G5 Plus #Android #Leak #MotoG5Plus https://t.co/fxaJcJQ7X7 https://t.co/rWXUCg6Bv7",FALSE,0,NA,2017-01-12 21:51:12,FALSE,NA,"819663043042934784",NA,"<a href=""http://wearabletech.altervista.org/"" rel=""nofollow"">wearabletech</a>","SmartHealt",1,FALSE,FALSE,NA,NA,"Italia","it","http://pbs.twimg.com/profile_images/818839519608926208/CB0FDiNW_normal.jpg"
"666","Cases, Covers and more https://t.co/djposOnM25 #Kindle #Motorola #Nexus #Samsung #iPhone #iPod iPad https://t.co/tOKrPQgt2L",FALSE,0,NA,2017-01-12 21:45:41,FALSE,NA,"819661653113507840",NA,"<a href=""http://www.tweetjukebox.com"" rel=""nofollow"">Tweet Jukebox</a>","URSparklingShop",0,FALSE,FALSE,NA,NA,"Worldwide","en","http://pbs.twimg.com/profile_images/686236749232738304/2ZK4UHVE_normal.jpg"
"667","[<U+30E2><U+30D0><U+30A4><U+30EB>] DSDS<U+5BFE><U+5FDC><U+300C>Moto G4 Plus<U+300D>32GB<U+30E2><U+30C7><U+30EB><U+304C>4000<U+5186><U+5024><U+4E0B><U+3052><U+3055><U+308C><U+305F><U+305D><U+3046><U+3067><U+3059>!
DSDS<U+5BFE><U+5FDC><U+306E><U+300C>... #ASUS #DSDS #MotoG4Plus #Motorola #MVNO #Zenfone3 https://t.co/UmkUpdFwJ5",FALSE,0,NA,2017-01-12 21:43:21,FALSE,NA,"819661065411624960",NA,"<a href=""http://another.rocomotion.jp"" rel=""nofollow"">Another Rocomotion</a>","rocomotion",0,FALSE,FALSE,NA,NA,"Kanagawa,Tokyo","ja","http://pbs.twimg.com/profile_images/378800000501751847/fc8b8b61f3ecb9ea4882b13ac772b97d_normal.jpeg"
"668","#Motorola moto g4 plus uno de los #teléfonos #móviles más vendidos en Amazon: https://t.co/CYYBp8I15d",FALSE,0,NA,2017-01-12 21:00:16,FALSE,NA,"819650225644113920",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","soyemprendedor5",0,FALSE,FALSE,NA,NA,"ESPAÑA","es","http://pbs.twimg.com/profile_images/3391643483/a0f7ded307f1d899a5b3b228bac4572f_normal.jpeg"
"669","To opis do tego renderingu #Amiga #GVP1230 #Motorola #M68030 :-) https://t.co/p4BmLKm2xJ",FALSE,3,NA,2017-01-12 20:55:20,FALSE,NA,"819648982918037504",NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","MacWyznawca",0,FALSE,FALSE,NA,NA,"Osolin","pl","http://pbs.twimg.com/profile_images/816034906379849728/yX6hYrqP_normal.jpg"
"670","""#Motorola is bringing modular #smartphones to the masses, meet Project Ara"" #android #mobile https://t.co/9XVmrd6zgy",FALSE,0,NA,2017-01-12 20:46:45,FALSE,NA,"819646820955594752",NA,"<a href=""http://www.google.com"" rel=""nofollow"">KimberlyKlemt</a>","KimberlyKlemt",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/796522458052493313/8PrFKDon_normal.jpg"
"671","A long black with a bit of honey.<ed><U+00A0><U+00BD><ed><U+00B8><U+00BA> #coffee #Nespresso #honey #motorola #MotoE #Android https://t.co/JKqfn3mkdW",FALSE,0,NA,2017-01-12 20:29:44,FALSE,NA,"819642541926649857",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Fontanilla30",0,FALSE,FALSE,NA,NA,"Auckland, New Zealand","en","http://pbs.twimg.com/profile_images/576251850577457153/V977UMdL_normal.jpeg"
"672","""#Motorola announces the $179 Moto G, a lot of #smartphone for not a lot of #money | The Verge"" #android #mobile https://t.co/Lrs84qTep0",FALSE,0,NA,2017-01-12 20:03:44,FALSE,NA,"819635996128067585",NA,"<a href=""http://www.google.com"" rel=""nofollow"">KimberlyKlemt</a>","KimberlyKlemt",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/796522458052493313/8PrFKDon_normal.jpg"
"673","Not a big fan of the one handed mode added in the latest update of the Moto G4 plus. 
#Motorola #lenovo #MotoG4 #nougat",FALSE,1,NA,2017-01-12 19:54:40,FALSE,NA,"819633715680710656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sarthaks21",1,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/753525493077508096/d13mtuHT_normal.jpg"
"674","#Motorola moto g4 plus uno de los #teléfonos #móviles más vendidos en Amazon: https://t.co/QFOJVV83gY",FALSE,0,NA,2017-01-12 19:45:12,FALSE,NA,"819631331722326016",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","lomasvendido2",0,FALSE,FALSE,NA,NA,"España","es","http://pbs.twimg.com/profile_images/777421358405943296/nX1jX3mh_normal.jpg"
"675","#Motorola #Droid #Ultra #Maxx #16GB #XT1080M #Verizon (#Unlocked for #GSM) #Smartphone… https://t.co/LlNM8zdHUT",FALSE,0,NA,2017-01-12 19:44:11,FALSE,NA,"819631077010604033",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","patriciawadam",0,FALSE,FALSE,NA,NA,"Green Bay, WI","en","http://pbs.twimg.com/profile_images/818628018688036866/2zfItnYR_normal.jpg"
"676","Smartphone Motorola Moto G 4ª Geração 16GB Preto - Dual Chip 4G Câm. 13MP + Selfie 5MP Tela 5.5"" #motorola
Em até... https://t.co/XiYi9efIQr",FALSE,0,NA,2017-01-12 19:36:27,FALSE,NA,"819629131566579713",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","agilbrasil",0,FALSE,FALSE,NA,NA,"Brasil","pt","http://pbs.twimg.com/profile_images/571369671379525632/iJj1Q-J7_normal.jpeg"
"677","THE Gadget Sleeve Shop | https://t.co/Nc8XdLQIUB | #HTConeM8 #SurfacePro3 #GalaxS5 #iPhone #Nexus #Motorola #Lumia #Kindle",FALSE,0,NA,2017-01-12 19:15:12,FALSE,NA,"819623784055443458",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iPhone_Sleeves",0,FALSE,FALSE,NA,NA,"","de","http://pbs.twimg.com/profile_images/483236362930225152/5l_E8yDl_normal.jpeg"
"678","RT @AmMoshe: #Motorola T305 #Bluetooth Portable #Car Speakerphone With Usb Car Charger #Motorola https://t.co/wgvMTXJOKe https://t.co/LGxzE…",FALSE,0,NA,2017-01-12 19:12:07,FALSE,NA,"819623008860041216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","H3bK11",60,TRUE,FALSE,NA,NA,"Tampa, FL USA","en","http://pbs.twimg.com/profile_images/803620559963701249/2d4OedKY_normal.jpg"
"679","Algunas mejoras que ofrece el radio #Motorola DEP450 con respecto a su ilustre antecesor, el EP450. https://t.co/D8nYiEO07u",FALSE,0,NA,2017-01-12 19:01:38,FALSE,NA,"819620367815901184",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","WidespectrumLA",0,FALSE,FALSE,NA,NA,"Florida - US","es","http://pbs.twimg.com/profile_images/378800000797687360/6405bcad06a1f7f3bda09b3f06be4c7c_normal.jpeg"
"680","#MotoG5Plus #Motorola – Moto G5 Plus Press Render Leaked; Shows Design and Front Fingerprint Scanner : A Moto G5... https://t.co/PsYWiufNxU",FALSE,0,NA,2017-01-12 19:01:29,FALSE,NA,"819620333330178048",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","TMN_Online",0,FALSE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/708725349278834688/UFGP8B4e_normal.jpg"
"681","#MotoG5Plus #Motorola – Moto G5 Plus Press Render Leaked; Shows Design and Front Fingerprint Scanner : A Moto G5…… https://t.co/T6rqDh5h8S",FALSE,0,NA,2017-01-12 18:57:25,TRUE,NA,"819619309009784832",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Roy_Hoover87",0,FALSE,FALSE,NA,NA,"","id","http://pbs.twimg.com/profile_images/778625631173025792/CmvCNRtj_normal.jpg"
"682","#MotoG5Plus #Motorola – Moto G5 Plus Press Render Leaked; Shows Design and Front Fingerprint Scanner : A Moto G5…… https://t.co/FYao92oznu",FALSE,0,NA,2017-01-12 18:57:25,TRUE,NA,"819619308292554752",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","keyoftech",0,FALSE,FALSE,NA,NA,"New York, USA","en","http://pbs.twimg.com/profile_images/797453958532825088/XdJ2RYnk_normal.jpg"
"683","#MotoG5Plus #Motorola – Moto G5 Plus Press Render Leaked; Shows Design and Front Fingerprint Scanner : A Moto G5…… https://t.co/XAZd0YM2mp",FALSE,0,NA,2017-01-12 18:57:24,TRUE,NA,"819619304228302848",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","elliebaldwin18",0,FALSE,FALSE,NA,NA,"Nevada, USA","id","http://pbs.twimg.com/profile_images/798627701158334464/nQl8wvZW_normal.jpg"
"684","#MotoG5Plus #Motorola – Moto G5 Plus Press Render Leaked; Shows Design and Front Fingerprint Scanner : A Moto G5…… https://t.co/nbRyx2bN2h",FALSE,0,NA,2017-01-12 18:57:24,TRUE,NA,"819619302726778880",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","MrCunz",0,FALSE,FALSE,NA,NA,"Patikraja","id","http://pbs.twimg.com/profile_images/3468031652/47bf3b3b99f993f3eb77360b42f1b7d8_normal.jpeg"
"685","#MotoG5Plus #Motorola – Moto G5 Plus Press Render Leaked; Shows Design and Front Fingerprint Scanner : A Moto G5…… https://t.co/tNPEjm5BqS",FALSE,0,NA,2017-01-12 18:57:21,TRUE,NA,"819619291439824896",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","andrya_noor",0,FALSE,FALSE,NA,NA,"Washington, DC","id","http://pbs.twimg.com/profile_images/796714971061108737/Zj2hIm9S_normal.jpg"
"686","#MotoG5Plus #Motorola – Moto G5 Plus Press Render Leaked; Shows Design and Front Fingerprint Scanner : A Moto G5…… https://t.co/m1VGTUUZf9",FALSE,0,NA,2017-01-12 18:57:20,TRUE,NA,"819619288021540864",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","just_gadget",0,FALSE,FALSE,NA,NA,"Florida, USA","en","http://pbs.twimg.com/profile_images/796719072012476416/-4Lm8-V-_normal.jpg"
"687","#MotoG5Plus #Motorola – Moto G5 Plus Press Render Leaked; Shows Design and Front Fingerprint Scanner : A Moto G5…… https://t.co/q4YnEGoW1f",FALSE,0,NA,2017-01-12 18:57:20,TRUE,NA,"819619287555969028",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","shuliang2017",0,FALSE,FALSE,NA,NA,"Florida, USA","id","http://pbs.twimg.com/profile_images/798621357223223297/UpH-cUwJ_normal.jpg"
"688","#MotoG5Plus #Motorola – Moto G5 Plus Press Render Leaked; Shows Design and Front Fingerprint Scanner : A Moto G5…… https://t.co/dwfNZC5Yn6",FALSE,0,NA,2017-01-12 18:57:17,TRUE,NA,"819619275077918720",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","appcart_us",0,FALSE,FALSE,NA,NA,"New Orleans, LA","en","http://pbs.twimg.com/profile_images/788686804044091392/zZyz-zal_normal.jpg"
"689","#MotoG5Plus #Motorola – Moto G5 Plus Press Render Leaked; Shows Design and Front Fingerprint Scanner : A Moto G5…… https://t.co/UWGwS9w8mz",FALSE,0,NA,2017-01-12 18:57:14,TRUE,NA,"819619261559619584",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","HW_comp",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/605590831920078849/5fknyV8w_normal.png"
"690","#MotoG5Plus #Motorola - Moto G5 Plus Press Render Leaked; Shows Design and Front Fingerprint Scanner : A Moto G5... https://t.co/tHIdQ8wILT",FALSE,0,NA,2017-01-12 18:52:59,FALSE,NA,"819618192201019392",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","TMN_Online",0,FALSE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/708725349278834688/UFGP8B4e_normal.jpg"
"691","RT @AmMoshe: #Motorola T305 #Bluetooth Portable #Car Speakerphone With Usb Car Charger #Motorola https://t.co/wgvMTXJOKe https://t.co/LGxzE…",FALSE,0,NA,2017-01-12 18:30:50,FALSE,NA,"819612619053166592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pblo_h128",60,TRUE,FALSE,NA,NA,"","es","http://abs.twimg.com/sticky/default_profile_images/default_profile_5_normal.png"
"692","RT @AmMoshe: #Motorola T305 #Bluetooth Portable #Car Speakerphone With Usb Car Charger #Motorola https://t.co/wgvMTXJOKe https://t.co/LGxzE…",FALSE,0,NA,2017-01-12 18:29:54,FALSE,NA,"819612384776036352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AngelsGreenArt",60,TRUE,FALSE,NA,NA,"","de","http://pbs.twimg.com/profile_images/767683897484275712/7y5rOuFc_normal.jpg"
"693","#motorola #Google #nexus6 #XT1032 #pentaband3g only $299 CAD.  https://t.co/oZX1Bb0Pts #rogers #nought #Latest… https://t.co/d2bNLwdvY8",FALSE,1,NA,2017-01-12 18:17:05,TRUE,NA,"819609157586354181",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sntraders",0,FALSE,FALSE,NA,NA,"Mississauga, Ontario, Canada","en","http://pbs.twimg.com/profile_images/690043411865452544/n2na5AJy_normal.jpg"
"694","RT @frankdurden29: Get ready for 1080p livestreaming people. VerveCam from #motorola is coming this Spring. @AVerveLife https://t.co/eGeDMy…",FALSE,0,NA,2017-01-12 18:10:20,FALSE,NA,"819607460768055297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","talktojo",4,TRUE,FALSE,NA,NA,"London","en","http://pbs.twimg.com/profile_images/572094431437955072/uIpp1MKl_normal.jpeg"
"695","Nuovi leaks per Motorola Moto G5 Plus #Leaks #MotoG5 #Motorola https://t.co/7nS58JbQvn https://t.co/bqTmQ4FQCU",FALSE,0,NA,2017-01-12 18:10:00,FALSE,NA,"819607373337739264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jackgigi90",0,FALSE,FALSE,NA,NA,"Castellammare di Stabia","it","http://pbs.twimg.com/profile_images/558678903615528960/E-efhvgE_normal.jpeg"
"696","Nuovi #Leaks per #Motorola Moto G5 Plus #MotoG5 https://t.co/nU3h2cvgaQ https://t.co/6mQHpOHIaV",FALSE,0,NA,2017-01-12 18:05:19,FALSE,NA,"819606198169325568",NA,"<a href=""http://cinanotizie.altervista.org/"" rel=""nofollow"">Cinanotizie</a>","Cina_notizie",0,FALSE,FALSE,NA,NA,"","it","http://pbs.twimg.com/profile_images/796726143080689664/5YKZlmnE_normal.jpg"
"697","RT @DagCleo: #motorola #babyphone im test 5 https://t.co/DW4Srk1pCx https://t.co/AmODCMsh0i",FALSE,0,NA,2017-01-12 17:54:01,FALSE,NA,"819603352921210880",NA,"<a href=""https://twitter.com/dorinereese2"" rel=""nofollow"">dorinereese2</a>","LaZePolBilSH",26,TRUE,FALSE,NA,NA,"North Dakota, USA","de","http://pbs.twimg.com/profile_images/809821550350307329/HNxM41YV_normal.jpg"
"698","Variedad en marcas y modelos de celulares en CD Tienda. Visítanos
#lg #nokia #motorola… https://t.co/GQgTANKLuc",FALSE,0,NA,2017-01-12 17:02:40,FALSE,NA,"819590430702661634",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","CDTIENDA",0,FALSE,FALSE,NA,NA,"Maturín Monagas Venezuela","es","http://pbs.twimg.com/profile_images/544964237404028928/-90g41Go_normal.jpeg"
"699","RT @frankdurden29: Thrilled that our new #motorola Smart Nursery 7 monitor was shortlisted by @thebump BabyTech awards at #CES2017 https://…",FALSE,0,NA,2017-01-12 16:41:27,FALSE,NA,"819585093031391232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ari_allam",3,TRUE,FALSE,NA,NA,"Puebla,México","es","http://pbs.twimg.com/profile_images/816676338836897793/5CBbGz17_normal.jpg"
"700","RT @MotorolaFans: The new #Motorola VerveOnes Music Edition from @AVerveLife! Affordable, smarter, and in new colors? https://t.co/rHWABTOV…",FALSE,0,NA,2017-01-12 16:41:08,FALSE,NA,"819585011972194306",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ari_allam",5,TRUE,FALSE,NA,NA,"Puebla,México","es","http://pbs.twimg.com/profile_images/816676338836897793/5CBbGz17_normal.jpg"
"701","#Análisis_dispositivos_Android #Lenovo #Moto_Z #Motorola #Videoreview Análisis en vídeo del Lenovo Moto Z… https://t.co/C9gmtDpyiD",FALSE,0,NA,2017-01-12 16:12:23,TRUE,NA,"819577774725677057",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","pixeloscanal",0,FALSE,FALSE,NA,NA,"","es","http://pbs.twimg.com/profile_images/751776392354729988/5V5t3i1t_normal.jpg"
"702","RT @maalaimalar: <U+0B87><U+0BA3><U+0BC8><U+0BAF><U+0BA4><U+0BCD><U+0BA4><U+0BBF><U+0BB2><U+0BCD> <U+0B95><U+0B9A><U+0BBF><U+0BA8><U+0BCD><U+0BA4> <U+0BAE><U+0BCB><U+0B9F><U+0BCD><U+0B9F><U+0BCB> G5 <U+0BAA><U+0BBF><U+0BB3><U+0BB8><U+0BCD>: <U+0BAA><U+0BC1><U+0BA4><U+0BC1> <U+0BA4><U+0B95><U+0BB5><U+0BB2><U+0BCD><U+0B95><U+0BB3><U+0BCD>
https://t.co/450198LTDC
#motorola #MotoG5Plus #smartphone https://t.co/kN…",FALSE,0,NA,2017-01-12 16:07:41,FALSE,NA,"819576594155048961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RIP__FrankEdge",8,TRUE,FALSE,NA,NA,"RI and MA","en","http://pbs.twimg.com/profile_images/764207372193660932/VFm7OuoI_normal.jpg"
